Date,Symbol,Tick,Price
2025-04-17,BTC,125,82968.4
2025-04-17,BTC,126,82971.71
2025-04-17,BTC,127,82774.41
2025-04-17,BTC,128,82639.42
2025-04-17,BTC,129,82379.68
2025-04-17,BTC,130,82368.65
2025-04-17,BTC,131,82831.37
2025-04-17,BTC,132,82882.68
2025-04-17,BTC,133,83341.81
2025-04-17,BTC,134,83073.71
2025-04-17,BTC,135,83028.69
2025-04-17,BTC,136,82981.73
2025-04-17,BTC,137,82634.59
2025-04-17,BTC,138,82739.86
2025-04-17,BTC,139,82588.72
2025-04-17,BTC,140,82520.52
2025-04-17,BTC,141,82662.76
2025-04-17,BTC,142,82768.51
2025-04-17,BTC,143,82762.7
2025-04-17,BTC,144,82860.21
2025-04-22,BTC,1,87670.13
2025-04-22,BTC,2,87822.82
2025-04-22,BTC,3,87973.73
2025-04-22,BTC,4,88158.96
2025-04-22,BTC,5,88122.78
2025-04-22,BTC,6,88311.23
2025-04-22,BTC,7,88421.01
2025-04-22,BTC,8,88199.23
2025-04-22,BTC,9,88622.31
2025-04-22,BTC,10,88837.39
2025-04-22,BTC,11,88752.6
2025-04-22,BTC,12,88479.85
2025-04-22,BTC,13,87950.9
2025-04-22,BTC,14,87826.71
2025-04-22,BTC,15,87914.05
2025-04-22,BTC,16,87883.22
2025-04-22,BTC,17,88004.29
2025-04-22,BTC,18,88121.42
2025-04-22,BTC,19,87999.58
2025-04-22,BTC,20,88039.54
2025-04-22,BTC,21,88046.2
2025-04-22,BTC,22,88007.46
2025-04-22,BTC,23,88192.34
2025-04-22,BTC,24,88311.39
2025-04-22,BTC,25,88278.51
2025-04-22,BTC,26,88591.07
2025-04-22,BTC,27,88280.03
2025-04-22,BTC,28,88474.14
2025-04-22,BTC,29,88427.04
2025-04-22,BTC,30,88476.82
2025-04-22,BTC,31,88832.56
2025-04-22,BTC,32,88799.75
2025-04-22,BTC,33,88840.11
2025-04-22,BTC,34,88572.38
2025-04-22,BTC,35,88379.93
2025-04-22,BTC,36,88320.18
2025-04-22,BTC,37,88201.99
2025-04-22,BTC,38,87863.15
2025-04-22,BTC,39,87733.6
2025-04-22,BTC,40,87658.05
2025-04-22,BTC,41,87768.01
2025-04-22,BTC,42,87879.71
2025-04-22,BTC,43,87893.62
2025-04-22,BTC,44,87955.4
2025-04-22,BTC,45,88248.53
2025-04-22,BTC,46,88475.52
2025-04-22,BTC,47,88440.16
2025-04-22,BTC,48,88418.56
2025-04-22,BTC,49,88142.65
2025-04-22,BTC,50,88077.39
2025-04-22,BTC,51,88570.34
2025-04-22,BTC,52,88528.57
2025-04-22,BTC,53,88139.49
2025-04-22,BTC,54,87900.86
2025-04-22,BTC,55,88079.9
2025-04-22,BTC,56,88239.78
2025-04-22,BTC,57,88333.92
2025-04-22,BTC,58,88319.91
2025-04-22,BTC,59,88335.98
2025-04-22,BTC,60,88978.93
2025-04-22,BTC,61,89338.68
2025-04-22,BTC,62,89374.54
2025-04-22,BTC,63,89453.04
2025-04-22,BTC,64,89539.22
2025-04-22,BTC,65,89735.38
2025-04-22,BTC,66,89457.6
2025-04-22,BTC,67,88995.46
2025-04-22,BTC,68,88870.55
2025-04-22,BTC,69,89048.67
2025-04-22,BTC,70,89139.7
2025-04-22,BTC,71,89045.93
2025-04-22,BTC,72,89028.64
2025-04-22,BTC,73,89214.37
2025-04-22,BTC,74,89100.6
2025-04-22,BTC,75,89046.07
2025-04-22,BTC,76,89124.03
2025-04-22,BTC,77,89347.83
2025-04-22,BTC,78,89321.72
2025-04-22,BTC,79,89272.04
2025-04-22,BTC,80,89513.31
2025-04-22,BTC,81,89539.95
2025-04-22,BTC,82,89633.72
2025-04-22,BTC,83,89673.52
2025-04-22,BTC,84,89649.9
2025-04-22,BTC,85,89639.87
2025-04-22,BTC,86,89695.76
2025-04-22,BTC,87,89892.77
2025-04-22,BTC,88,89812.49
2025-04-22,BTC,89,89893.41
2025-04-22,BTC,90,89534.99
2025-04-22,BTC,91,89558.41
2025-04-22,BTC,92,89446.81
2025-04-22,BTC,93,89616.37
2025-04-22,BTC,94,89396.68
2025-04-22,BTC,95,89743.03
2025-04-22,BTC,96,89829.23
2025-04-22,BTC,97,89945.98
2025-04-22,BTC,98,89880.67
2025-04-22,BTC,99,90112
2025-04-22,BTC,100,90192
2025-04-22,BTC,101,90245.16
2025-04-22,BTC,102,90191.05
2025-04-22,BTC,103,90202.39
2025-04-22,BTC,104,90035.66
2025-04-22,BTC,105,89955.18
2025-04-22,BTC,106,89910.9
2025-04-22,BTC,107,90316.1
2025-04-22,BTC,108,90308
2025-04-22,BTC,109,90024.72
2025-04-22,BTC,110,90402.52
2025-04-22,BTC,111,90371.8
2025-04-22,BTC,112,90299.09
2025-04-22,BTC,113,90563.71
2025-04-22,BTC,114,90954.83
2025-04-22,BTC,115,90679.56
2025-04-22,BTC,116,90933.63
2025-04-22,BTC,117,90757.39
2025-04-22,BTC,118,90781.19
2025-04-22,BTC,119,90514.83
2025-04-22,BTC,120,90333.71
2025-04-22,BTC,121,90219.47
2025-04-22,BTC,122,90196.43
2025-04-22,BTC,123,90383.21
2025-04-22,BTC,124,90213.74
2025-04-22,BTC,125,90388.12
2025-04-22,BTC,126,90619.48
2025-04-22,BTC,127,90590.46
2025-04-22,BTC,128,90731.02
2025-04-22,BTC,129,90634.38
2025-04-22,BTC,130,90796.29
2025-04-22,BTC,131,90703.97
2025-04-22,BTC,132,90628.35
2025-04-22,BTC,133,90362.4
2025-04-22,BTC,134,90381.82
2025-04-22,BTC,135,90682.6
2025-04-22,BTC,136,90529.59
2025-04-22,BTC,137,90392.44
2025-04-22,BTC,138,90526.4
2025-04-22,BTC,139,90300.75
2025-04-22,BTC,140,90646.19
2025-04-22,BTC,141,90522.94
2025-04-22,BTC,142,90510.86
2025-04-22,BTC,143,90535.37
2025-04-22,BTC,144,90646.57
2025-04-23,BTC,1,92622.58
2025-04-23,BTC,2,92302.77
2025-04-23,BTC,3,92278.38
2025-04-23,BTC,4,91886.84
2025-04-23,BTC,5,91852.63
2025-04-23,BTC,6,92069.1
2025-04-23,BTC,7,91954.22
2025-04-23,BTC,8,91975.81
2025-04-23,BTC,9,92018.42
2025-04-23,BTC,10,91564.08
2025-04-23,BTC,11,91359.64
2025-04-23,BTC,12,91737.46
2025-04-23,BTC,13,92322.57
2025-04-23,BTC,14,92311.01
2025-04-23,BTC,15,92159.7
2025-04-23,BTC,16,92445.07
2025-04-23,BTC,17,92339.62
2025-04-23,BTC,18,92516.55
2025-04-23,BTC,19,92301.82
2025-04-23,BTC,20,92327.1
2025-04-23,BTC,21,92432.77
2025-04-23,BTC,22,92279.57
2025-04-23,BTC,23,92630.28
2025-04-23,BTC,24,92561.8
2025-04-23,BTC,25,92202.35
2025-04-23,BTC,26,92255.11
2025-04-23,BTC,27,92173.75
2025-04-23,BTC,28,92205.91
2025-04-23,BTC,29,91803.72
2025-04-23,BTC,30,91871.8
2025-04-23,BTC,31,92112.9
2025-04-23,BTC,32,91444.45
2025-04-23,BTC,33,91398.65
2025-04-23,BTC,34,91219.89
2025-04-23,BTC,35,91041.89
2025-04-23,BTC,36,91411.07
2025-04-23,BTC,37,91303.27
2025-04-23,BTC,38,91335.68
2025-04-23,BTC,39,91454.28
2025-04-23,BTC,40,91284.91
2025-04-23,BTC,41,91155.66
2025-04-23,BTC,42,91104.62
2025-04-23,BTC,43,91284.11
2025-04-23,BTC,44,91278.89
2025-04-23,BTC,45,91318.08
2025-04-23,BTC,46,91734.4
2025-04-23,BTC,47,91899.86
2025-04-23,BTC,48,91641.94
2025-04-23,BTC,49,92019.93
2025-04-23,BTC,50,91865.74
2025-04-23,BTC,51,92097.78
2025-04-23,BTC,52,91862.03
2025-04-23,BTC,53,91887.43
2025-04-23,BTC,54,91954.84
2025-04-23,BTC,55,91826.75
2025-04-23,BTC,56,91689.36
2025-04-23,BTC,57,91536.91
2025-04-23,BTC,58,91794.28
2025-04-23,BTC,59,92185.24
2025-04-23,BTC,60,92425.37
2025-04-23,BTC,61,92733.71
2025-04-23,BTC,62,92553.2
2025-04-23,BTC,63,92294.89
2025-04-23,BTC,64,91893.99
2025-04-23,BTC,65,91739.24
2025-04-23,BTC,66,92027.7
2025-04-23,BTC,67,92122.64
2025-04-23,BTC,68,92141.85
2025-04-23,BTC,69,92018.74
2025-04-23,BTC,70,92218.85
2025-04-23,BTC,71,92196.66
2025-04-23,BTC,72,92406.87
2025-04-23,BTC,73,92742.06
2025-04-23,BTC,74,92960.06
2025-04-23,BTC,75,93152.49
2025-04-23,BTC,76,92670.67
2025-04-23,BTC,77,92556.72
2025-04-23,BTC,78,92502.65
2025-04-23,BTC,79,92133.97
2025-04-23,BTC,80,92298.67
2025-04-23,BTC,81,92682.78
2025-04-23,BTC,82,92894.7
2025-04-23,BTC,83,93204.71
2025-04-23,BTC,84,92891.74
2025-04-23,BTC,85,92911.76
2025-04-23,BTC,86,93145.89
2025-04-23,BTC,87,93032.28
2025-04-23,BTC,88,92751.54
2025-04-23,BTC,89,93240.48
2025-04-23,BTC,90,93285.22
2025-04-23,BTC,91,93411.73
2025-04-23,BTC,92,93409.56
2025-04-23,BTC,93,93537.04
2025-04-23,BTC,94,93932.74
2025-04-23,BTC,95,93915.85
2025-04-23,BTC,96,94051.59
2025-04-23,BTC,97,93854.44
2025-04-23,BTC,98,93949.14
2025-04-23,BTC,99,93376.48
2025-04-23,BTC,100,93073.23
2025-04-23,BTC,101,92971.9
2025-04-23,BTC,102,93057.28
2025-04-23,BTC,103,92869.32
2025-04-23,BTC,104,92600.16
2025-04-23,BTC,105,92317.01
2025-04-23,BTC,106,92815.67
2025-04-23,BTC,107,93142.16
2025-04-23,BTC,108,92708.75
2025-04-23,BTC,109,92477.77
2025-04-23,BTC,110,92552.14
2025-04-23,BTC,111,92218.71
2025-04-23,BTC,112,92212.19
2025-04-23,BTC,113,92120.78
2025-04-23,BTC,114,92364.98
2025-04-23,BTC,115,92360.09
2025-04-23,BTC,116,92653.76
2025-04-23,BTC,117,92642.05
2025-04-23,BTC,118,92631.3
2025-04-23,BTC,119,92955.12
2025-04-23,BTC,120,93011.11
2025-04-23,BTC,121,92883.28
2025-04-23,BTC,122,92674.88
2025-04-23,BTC,123,92972.07
2025-04-23,BTC,124,92980.1
2025-04-23,BTC,125,92625.39
2025-04-23,BTC,126,92694.36
2025-04-23,BTC,127,92456.14
2025-04-23,BTC,128,92129.52
2025-04-23,BTC,129,92159.94
2025-04-23,BTC,130,92388.94
2025-04-23,BTC,131,92610.58
2025-04-23,BTC,132,92674.44
2025-04-23,BTC,133,93265.45
2025-04-23,BTC,134,93565.83
2025-04-23,BTC,135,93655.93
2025-04-23,BTC,136,93747.92
2025-04-23,BTC,137,93639.58
2025-04-23,BTC,138,93453.47
2025-04-23,BTC,139,93465.68
2025-04-23,BTC,140,93320.49
2025-04-23,BTC,141,93069.01
2025-04-23,BTC,142,93009.01
2025-04-23,BTC,143,92592.03
2025-04-23,BTC,144,92571.15
2025-04-24,BTC,1,94200.81
2025-04-24,BTC,2,94105.7
2025-04-24,BTC,3,93969.51
2025-04-24,BTC,4,93905.76
2025-04-24,BTC,5,94006.23
2025-04-24,BTC,6,94371.39
2025-04-24,BTC,7,94551.56
2025-04-24,BTC,8,94618.39
2025-04-24,BTC,9,94713.67
2025-04-24,BTC,10,94727.07
2025-04-24,BTC,11,94443.2
2025-04-24,BTC,12,94518.52
2025-04-24,BTC,13,94130.02
2025-04-24,BTC,14,94097.05
2025-04-24,BTC,15,94041.18
2025-04-24,BTC,16,94330.88
2025-04-24,BTC,17,94154.77
2025-04-24,BTC,18,93795.02
2025-04-24,BTC,19,93999.38
2025-04-24,BTC,20,93838.13
2025-04-24,BTC,21,94076.92
2025-04-24,BTC,22,94282.58
2025-04-24,BTC,23,94158.2
2025-04-24,BTC,24,94386.31
2025-04-24,BTC,25,94061.51
2025-04-24,BTC,26,93871.42
2025-04-24,BTC,27,93738.78
2025-04-24,BTC,28,94045.5
2025-04-24,BTC,29,93767.85
2025-04-24,BTC,30,93580.9
2025-04-24,BTC,31,93324.85
2025-04-24,BTC,32,93272.73
2025-04-24,BTC,33,93166.19
2025-04-24,BTC,34,93101.28
2025-04-24,BTC,35,92928.83
2025-04-24,BTC,36,93215.42
2025-04-24,BTC,37,93330.42
2025-04-24,BTC,38,92986.94
2025-04-24,BTC,39,93030.84
2025-04-24,BTC,40,92782.1
2025-04-24,BTC,41,93002.91
2025-04-24,BTC,42,93115.18
2025-04-24,BTC,43,93121.75
2025-04-24,BTC,44,92987.04
2025-04-24,BTC,45,93072.86
2025-04-24,BTC,46,93112.76
2025-04-24,BTC,47,93281.69
2025-04-24,BTC,48,93068.55
2025-04-24,BTC,49,92961.34
2025-04-24,BTC,50,93226.14
2025-04-24,BTC,51,93189.29
2025-04-24,BTC,52,93481.47
2025-04-24,BTC,53,93153.11
2025-04-24,BTC,54,93275.99
2025-04-24,BTC,55,93534.9
2025-04-24,BTC,56,93317.39
2025-04-24,BTC,57,93192.02
2025-04-24,BTC,58,93391.2
2025-04-24,BTC,59,93577.12
2025-04-24,BTC,60,93713.69
2025-04-24,BTC,61,93633.02
2025-04-24,BTC,62,93803.64
2025-04-24,BTC,63,93985.43
2025-04-24,BTC,64,93998.22
2025-04-24,BTC,65,93685.22
2025-04-24,BTC,66,93501.03
2025-04-24,BTC,67,93458.84
2025-04-24,BTC,68,93644.17
2025-04-24,BTC,69,93772.75
2025-04-24,BTC,70,93701.03
2025-04-24,BTC,71,93692.33
2025-04-24,BTC,72,93806.56
2025-04-24,BTC,73,93647.16
2025-04-24,BTC,74,93391.63
2025-04-24,BTC,75,93623.99
2025-04-24,BTC,76,93674.27
2025-04-24,BTC,77,93772.65
2025-04-24,BTC,78,93890.81
2025-04-24,BTC,79,93802.76
2025-04-24,BTC,80,93980.18
2025-04-24,BTC,81,93989.26
2025-04-24,BTC,82,93684.07
2025-04-24,BTC,83,93689.15
2025-04-24,BTC,84,93515.5
2025-04-24,BTC,85,93724.93
2025-04-24,BTC,86,93908.61
2025-04-24,BTC,87,94174.23
2025-04-24,BTC,88,94740.07
2025-04-24,BTC,89,94792.3
2025-04-24,BTC,90,94943.3
2025-04-24,BTC,91,94397.19
2025-04-24,BTC,92,94520.5
2025-04-24,BTC,93,94389.38
2025-04-24,BTC,94,94378.07
2025-04-24,BTC,95,94387.49
2025-04-24,BTC,96,94358.42
2025-04-24,BTC,97,94417.62
2025-04-24,BTC,98,94278.27
2025-04-24,BTC,99,93934.24
2025-04-24,BTC,100,93998.85
2025-04-24,BTC,101,94146.9
2025-04-24,BTC,102,94096.43
2025-04-24,BTC,103,93942
2025-04-24,BTC,104,93850.49
2025-04-24,BTC,105,93787.6
2025-04-24,BTC,106,94030.5
2025-04-24,BTC,107,94060.11
2025-04-24,BTC,108,93995.28
2025-04-24,BTC,109,93974.56
2025-04-24,BTC,110,93674.55
2025-04-24,BTC,111,93640.83
2025-04-24,BTC,112,94053.68
2025-04-24,BTC,113,94105.29
2025-04-24,BTC,114,94247.64
2025-04-24,BTC,115,94684.39
2025-04-24,BTC,116,94529.09
2025-04-24,BTC,117,94683.79
2025-04-24,BTC,118,94963.39
2025-04-24,BTC,119,94798.95
2025-04-24,BTC,120,94378.01
2025-04-24,BTC,121,93978.08
2025-04-24,BTC,122,93671.48
2025-04-24,BTC,123,93635.54
2025-04-24,BTC,124,93668.9
2025-04-24,BTC,125,93389.94
2025-04-24,BTC,126,93069.25
2025-04-24,BTC,127,92770.06
2025-04-24,BTC,128,92952.79
2025-04-24,BTC,129,93234.79
2025-04-24,BTC,130,93212.31
2025-04-24,BTC,131,93349.64
2025-04-24,BTC,132,93642.38
2025-04-24,BTC,133,93737.84
2025-04-24,BTC,134,93940.49
2025-04-24,BTC,135,94012.74
2025-04-24,BTC,136,93974.81
2025-04-24,BTC,137,93893.41
2025-04-24,BTC,138,94266.71
2025-04-24,BTC,139,94239.98
2025-04-24,BTC,140,93852.63
2025-04-24,BTC,141,93818.32
2025-04-24,BTC,142,93811.3
2025-04-24,BTC,143,93547.27
2025-04-24,BTC,144,93420.62
2025-04-25,BTC,1,94338.29
2025-04-25,BTC,2,94554.43
2025-04-25,BTC,3,94457.37
2025-04-25,BTC,4,94431.01
2025-04-25,BTC,5,94362.36
2025-04-25,BTC,6,94191.73
2025-04-25,BTC,7,94598.74
2025-04-25,BTC,8,94634
2025-04-25,BTC,9,94358.76
2025-04-25,BTC,10,94074.67
2025-04-25,BTC,11,94200.24
2025-04-25,BTC,12,94186
2025-04-25,BTC,13,94371.68
2025-04-25,BTC,14,94037.44
2025-04-25,BTC,15,94353.68
2025-04-25,BTC,16,94592.68
2025-04-25,BTC,17,94367.67
2025-04-25,BTC,18,94561.46
2025-04-25,BTC,19,94471.75
2025-04-25,BTC,20,94697.06
2025-04-25,BTC,21,94927.77
2025-04-25,BTC,22,94523.99
2025-04-25,BTC,23,94954.47
2025-04-25,BTC,24,95284.75
2025-04-25,BTC,25,95315.9
2025-04-25,BTC,26,95072.07
2025-04-25,BTC,27,94974.62
2025-04-25,BTC,28,95087.25
2025-04-25,BTC,29,95201.58
2025-04-25,BTC,30,95214.44
2025-04-25,BTC,31,95418.44
2025-04-25,BTC,32,95264.46
2025-04-25,BTC,33,94991.41
2025-04-25,BTC,34,95022.03
2025-04-25,BTC,35,95130.56
2025-04-25,BTC,36,95245.24
2025-04-25,BTC,37,95247.16
2025-04-25,BTC,38,95262.58
2025-04-25,BTC,39,95190.83
2025-04-25,BTC,40,95411.2
2025-04-25,BTC,41,95619.81
2025-04-25,BTC,42,95949.45
2025-04-25,BTC,43,95507.68
2025-04-25,BTC,44,95406.8
2025-04-25,BTC,45,95532.32
2025-04-25,BTC,46,95561.95
2025-04-25,BTC,47,95589.54
2025-04-25,BTC,48,95883.84
2025-04-25,BTC,49,95770.8
2025-04-25,BTC,50,95798.55
2025-04-25,BTC,51,95771.87
2025-04-25,BTC,52,95894.58
2025-04-25,BTC,53,95557.04
2025-04-25,BTC,54,95364.07
2025-04-25,BTC,55,95607.49
2025-04-25,BTC,56,95605.22
2025-04-25,BTC,57,94962.7
2025-04-25,BTC,58,94949.3
2025-04-25,BTC,59,95121.02
2025-04-25,BTC,60,95122.82
2025-04-25,BTC,61,95051.23
2025-04-25,BTC,62,95581.65
2025-04-25,BTC,63,95676.34
2025-04-25,BTC,64,95690.71
2025-04-25,BTC,65,95715.37
2025-04-25,BTC,66,95690.24
2025-04-25,BTC,67,95719.91
2025-04-25,BTC,68,95778.04
2025-04-25,BTC,69,95925.42
2025-04-25,BTC,70,96048.52
2025-04-25,BTC,71,96152.66
2025-04-25,BTC,72,96212.21
2025-04-25,BTC,73,95752.32
2025-04-25,BTC,74,95813.39
2025-04-25,BTC,75,95863.5
2025-04-25,BTC,76,95717.88
2025-04-25,BTC,77,95872.38
2025-04-25,BTC,78,95906.69
2025-04-25,BTC,79,95834.1
2025-04-25,BTC,80,96154.17
2025-04-25,BTC,81,96229.67
2025-04-25,BTC,82,96538.29
2025-04-25,BTC,83,96276.46
2025-04-25,BTC,84,96361.25
2025-04-25,BTC,85,96232.15
2025-04-25,BTC,86,96184.03
2025-04-25,BTC,87,96241.91
2025-04-25,BTC,88,95898.97
2025-04-25,BTC,89,96281.67
2025-04-25,BTC,90,96130.02
2025-04-25,BTC,91,96394
2025-04-25,BTC,92,96715.36
2025-04-25,BTC,93,96871.99
2025-04-25,BTC,94,96753.26
2025-04-25,BTC,95,96823.12
2025-04-25,BTC,96,96501.3
2025-04-25,BTC,97,96626.4
2025-04-25,BTC,98,96250.61
2025-04-25,BTC,99,96481.7
2025-04-25,BTC,100,96860.17
2025-04-25,BTC,101,97034.32
2025-04-25,BTC,102,97118.34
2025-04-25,BTC,103,97308.83
2025-04-25,BTC,104,97536.65
2025-04-25,BTC,105,97123.54
2025-04-25,BTC,106,97160.63
2025-04-25,BTC,107,97315.06
2025-04-25,BTC,108,97413.21
2025-04-25,BTC,109,97535.73
2025-04-25,BTC,110,97532.05
2025-04-25,BTC,111,97683.27
2025-04-25,BTC,112,97989.72
2025-04-25,BTC,113,97758.77
2025-04-25,BTC,114,97905.02
2025-04-25,BTC,115,97787.21
2025-04-25,BTC,116,97427.24
2025-04-25,BTC,117,97426.45
2025-04-25,BTC,118,97466.18
2025-04-25,BTC,119,97542.81
2025-04-25,BTC,120,97781.99
2025-04-25,BTC,121,97847.3
2025-04-25,BTC,122,97925.29
2025-04-25,BTC,123,97747.74
2025-04-25,BTC,124,97797.19
2025-04-25,BTC,125,98283.21
2025-04-25,BTC,126,97882.95
2025-04-25,BTC,127,98031.63
2025-04-25,BTC,128,98179.96
2025-04-25,BTC,129,97959.65
2025-04-25,BTC,130,97816.73
2025-04-25,BTC,131,97797.75
2025-04-25,BTC,132,97853.59
2025-04-25,BTC,133,97738.97
2025-04-25,BTC,134,97755.27
2025-04-25,BTC,135,97969.4
2025-04-25,BTC,136,97941
2025-04-25,BTC,137,97650.55
2025-04-25,BTC,138,97175.43
2025-04-25,BTC,139,97109.24
2025-04-25,BTC,140,96710.28
2025-04-25,BTC,141,96395.27
2025-04-25,BTC,142,96696.13
2025-04-25,BTC,143,96747.6
2025-04-25,BTC,144,96351.89
2025-04-28,BTC,1,95005.45
2025-04-28,BTC,2,94588.88
2025-04-28,BTC,3,94586.85
2025-04-28,BTC,4,94800.74
2025-04-28,BTC,5,94557.16
2025-04-28,BTC,6,94392.2
2025-04-28,BTC,7,93968.52
2025-04-28,BTC,8,94047.72
2025-04-28,BTC,9,93982.32
2025-04-28,BTC,10,94155.69
2025-04-28,BTC,11,94252.22
2025-04-28,BTC,12,94360.19
2025-04-28,BTC,13,94485.76
2025-04-28,BTC,14,94222.13
2025-04-28,BTC,15,94183.95
2025-04-28,BTC,16,94635.27
2025-04-28,BTC,17,94127.17
2025-04-28,BTC,18,93422.66
2025-04-28,BTC,19,93646.43
2025-04-28,BTC,20,93860.75
2025-04-28,BTC,21,94206.02
2025-04-28,BTC,22,94222.2
2025-04-28,BTC,23,93937.53
2025-04-28,BTC,24,94065.65
2025-04-28,BTC,25,93549.65
2025-04-28,BTC,26,93422.17
2025-04-28,BTC,27,93097.04
2025-04-28,BTC,28,93111.06
2025-04-28,BTC,29,92980.25
2025-04-28,BTC,30,92973.73
2025-04-28,BTC,31,93375.06
2025-04-28,BTC,32,93481.42
2025-04-28,BTC,33,93590.6
2025-04-28,BTC,34,93370.05
2025-04-28,BTC,35,93408.36
2025-04-28,BTC,36,93449.4
2025-04-28,BTC,37,93262.85
2025-04-28,BTC,38,93416.93
2025-04-28,BTC,39,93983.41
2025-04-28,BTC,40,93816.89
2025-04-28,BTC,41,93735.46
2025-04-28,BTC,42,93741.21
2025-04-28,BTC,43,93756
2025-04-28,BTC,44,93780.7
2025-04-28,BTC,45,93663.61
2025-04-28,BTC,46,94057.41
2025-04-28,BTC,47,94209.51
2025-04-28,BTC,48,94478.08
2025-04-28,BTC,49,94128.73
2025-04-28,BTC,50,93827.88
2025-04-28,BTC,51,94064.68
2025-04-28,BTC,52,93957.04
2025-04-28,BTC,53,94042.03
2025-04-28,BTC,54,94112.92
2025-04-28,BTC,55,94347.2
2025-04-28,BTC,56,94098.63
2025-04-28,BTC,57,94163.56
2025-04-28,BTC,58,93973.02
2025-04-28,BTC,59,93768.84
2025-04-28,BTC,60,94053.17
2025-04-28,BTC,61,94241.37
2025-04-28,BTC,62,93989.27
2025-04-28,BTC,63,93805.69
2025-04-28,BTC,64,93965.47
2025-04-28,BTC,65,94238.21
2025-04-28,BTC,66,94516.14
2025-04-28,BTC,67,94496.64
2025-04-28,BTC,68,94532.46
2025-04-28,BTC,69,94702.35
2025-04-28,BTC,70,94494.25
2025-04-28,BTC,71,94173.74
2025-04-28,BTC,72,94486.66
2025-04-28,BTC,73,94339.32
2025-04-28,BTC,74,94388.28
2025-04-28,BTC,75,94653
2025-04-28,BTC,76,94311.65
2025-04-28,BTC,77,94692.9
2025-04-28,BTC,78,94884.3
2025-04-28,BTC,79,95026.56
2025-04-28,BTC,80,95386.51
2025-04-28,BTC,81,95403.25
2025-04-28,BTC,82,95672.9
2025-04-28,BTC,83,95653.18
2025-04-28,BTC,84,96014.18
2025-04-28,BTC,85,96363.06
2025-04-28,BTC,86,96781
2025-04-28,BTC,87,96920.85
2025-04-28,BTC,88,96967.71
2025-04-28,BTC,89,96850.8
2025-04-28,BTC,90,97024.16
2025-04-28,BTC,91,97384.07
2025-04-28,BTC,92,97541.04
2025-04-28,BTC,93,97444.16
2025-04-28,BTC,94,97396.36
2025-04-28,BTC,95,97338.86
2025-04-28,BTC,96,97047.33
2025-04-28,BTC,97,96603.59
2025-04-28,BTC,98,96922.01
2025-04-28,BTC,99,96845.37
2025-04-28,BTC,100,96726.18
2025-04-28,BTC,101,96857.8
2025-04-28,BTC,102,97155.93
2025-04-28,BTC,103,97043.56
2025-04-28,BTC,104,96764.19
2025-04-28,BTC,105,96727.01
2025-04-28,BTC,106,96649.34
2025-04-28,BTC,107,96832.61
2025-04-28,BTC,108,96625.23
2025-04-28,BTC,109,96615.96
2025-04-28,BTC,110,96784.05
2025-04-28,BTC,111,96995.21
2025-04-28,BTC,112,97152.94
2025-04-28,BTC,113,96897.96
2025-04-28,BTC,114,96631.93
2025-04-28,BTC,115,96271.17
2025-04-28,BTC,116,96159.95
2025-04-28,BTC,117,95919.25
2025-04-28,BTC,118,95714.11
2025-04-28,BTC,119,96001.88
2025-04-28,BTC,120,96452.34
2025-04-28,BTC,121,96490.38
2025-04-28,BTC,122,96180.52
2025-04-28,BTC,123,96322.85
2025-04-28,BTC,124,96285.94
2025-04-28,BTC,125,96004.07
2025-04-28,BTC,126,96014.52
2025-04-28,BTC,127,95563.9
2025-04-28,BTC,128,95360.52
2025-04-28,BTC,129,95241.34
2025-04-28,BTC,130,95375.77
2025-04-28,BTC,131,95365.6
2025-04-28,BTC,132,95473.21
2025-04-28,BTC,133,95293.02
2025-04-28,BTC,134,95298.95
2025-04-28,BTC,135,94835.82
2025-04-28,BTC,136,94833.91
2025-04-28,BTC,137,94599
2025-04-28,BTC,138,94559.83
2025-04-28,BTC,139,94345.47
2025-04-28,BTC,140,94789.31
2025-04-28,BTC,141,94877.86
2025-04-28,BTC,142,94804.8
2025-04-28,BTC,143,94711
2025-04-28,BTC,144,94513.52
2025-04-29,BTC,1,93990.54
2025-04-29,BTC,2,94135.15
2025-04-29,BTC,3,94031.25
2025-04-29,BTC,4,94119.92
2025-04-29,BTC,5,93976.06
2025-04-29,BTC,6,94171.42
2025-04-29,BTC,7,94377.13
2025-04-29,BTC,8,94537.71
2025-04-29,BTC,9,94640.09
2025-04-29,BTC,10,94407.54
2025-04-29,BTC,11,94868.95
2025-04-29,BTC,12,94679.74
2025-04-29,BTC,13,94356.32
2025-04-29,BTC,14,94376.31
2025-04-29,BTC,15,94267.79
2025-04-29,BTC,16,94301.78
2025-04-29,BTC,17,94295.58
2025-04-29,BTC,18,94499.43
2025-04-29,BTC,19,94483.56
2025-04-29,BTC,20,94463.77
2025-04-29,BTC,21,94405.2
2025-04-29,BTC,22,94623.07
2025-04-29,BTC,23,94937.54
2025-04-29,BTC,24,95033.49
2025-04-29,BTC,25,94833.01
2025-04-29,BTC,26,94710.69
2025-04-29,BTC,27,94562.52
2025-04-29,BTC,28,94588.13
2025-04-29,BTC,29,95255.81
2025-04-29,BTC,30,94665.95
2025-04-29,BTC,31,94288.75
2025-04-29,BTC,32,94436.26
2025-04-29,BTC,33,94751.44
2025-04-29,BTC,34,94749.29
2025-04-29,BTC,35,94972.67
2025-04-29,BTC,36,95001.35
2025-04-29,BTC,37,95373.43
2025-04-29,BTC,38,95230.86
